1234000000000792,1
1234000000004032,1
1234000000007128,0
1234000000024393,1
1234000000027939,0
1234000000002666,0
1234000000019057,1
1234000000015458,1
1234000000006631,0
1234000000017536,0
1234000000011537,0
1234000000021785,0
1234000000001552,1
1234000000017950,0
1234000000024788,1
1234000000011579,0
1234000000026573,1
1234000000010539,1
1234000000000945,0
1234000000003369,1
1234000000007621,0
1234000000005909,0
1234000000004160,0
1234000000013737,1
1234000000006169,1
1234000000020205,0
1234000000025652,0
1234000000004016,0
1234000000018860,1
1234000000005915,0
1234000000024255,0
1234000000027311,1
1234000000002360,0
1234000000019137,0
1234000000005240,1
1234000000002026,1
1234000000008406,1
1234000000015583,0
1234000000022352,0
1234000000008790,1
1234000000009096,1
1234000000008225,0
1234000000020671,1
1234000000008781,1
1234000000020037,1
1234000000014626,1
1234000000004939,1
1234000000016967,1
1234000000001959,1
1234000000013250,0
1234000000022266,0
1234000000020351,0
1234000000019004,0
1234000000010384,0
1234000000007871,0
1234000000003449,0
1234000000025452,0
1234000000025549,0
1234000000006012,0
1234000000014701,0
1234000000006160,0
1234000000022135,0
1234000000008756,1
1234000000017460,0
1234000000027785,0
1234000000018562,1
1234000000005244,0
1234000000006653,1
1234000000000001,1
1234000000025450,0
1234000000008170,0
1234000000013211,1
1234000000008036,0
1234000000008673,1
1234000000014521,0
1234000000027256,0
1234000000010802,0
1234000000004055,1
1234000000024201,1
1234000000027140,1
1234000000011383,1
1234000000004742,0
1234000000019425,0
1234000000014748,0
1234000000005142,0
1234000000011105,1
1234000000019921,0
1234000000001197,0
1234000000021048,0
1234000000019517,1
1234000000006301,0
1234000000001165,0
1234000000003279,0
1234000000008124,1
1234000000010824,1
1234000000005128,0
1234000000002522,1
1234000000024895,0
1234000000015155,1
1234000000008183,0
1234000000022368,0
1234000000000061,0
1234000000012644,1
1234000000001414,0
1234000000013097,0
1234000000008098,1
1234000000003614,0
1234000000012882,1
1234000000001182,0
1234000000005591,0
1234000000012764,0
1234000000010335,0
1234000000024534,1
1234000000009545,0
1234000000025347,0
1234000000020680,1
1234000000014214,1
1234000000010617,1
1234000000020851,1
1234000000005790,1
1234000000021698,0
1234000000005035,0
1234000000027263,0
1234000000027836,1
1234000000017877,1
1234000000025727,0
1234000000024414,0
1234000000003656,0
1234000000004909,1
1234000000027381,0
1234000000000249,1
1234000000005209,0
1234000000022989,0
1234000000023344,0
1234000000009648,0
1234000000025889,0
1234000000023840,0
1234000000004256,0
1234000000006193,0
1234000000025241,1
1234000000026077,1
1234000000026979,1
1234000000019688,1
1234000000011032,0
1234000000024222,1
1234000000009673,0
1234000000020107,1
1234000000013104,1
1234000000002938,0
1234000000026226,1
1234000000002655,1
1234000000002191,0
1234000000004046,0
1234000000014978,0
1234000000001784,0
1234000000024399,1
1234000000019878,0
1234000000013806,0
1234000000003581,1
1234000000014373,0
1234000000015578,0
1234000000002655,0
1234000000002037,0
1234000000026803,0
1234000000009246,1
1234000000022916,0
1234000000022271,0
1234000000019647,1
1234000000017627,1
1234000000027743,1
1234000000010283,0
1234000000025260,1
1234000000007549,1
1234000000022733,0
1234000000021609,1
1234000000015817,1
1234000000027291,0
1234000000018389,0
1234000000006416,0
1234000000023097,0
1234000000015156,0
1234000000003164,0
1234000000026297,1
1234000000001920,0
1234000000001460,1
1234000000027675,0
1234000000009631,1
1234000000025149,0
1234000000016086,1
1234000000008809,0
1234000000022331,1
1234000000009435,1
1234000000027922,1
1234000000016529,1
1234000000023951,1
1234000000027811,0
1234000000024469,0
1234000000008581,0
1234000000005830,0
1234000000019969,0
1234000000020250,0
1234000000017137,0
1234000000004716,1
1234000000018133,1
1234000000002338,1
1234000000020687,0
1234000000022257,0
1234000000001728,0
1234000000002498,0
1234000000003909,1
1234000000002124,1
1234000000023612,0
1234000000012350,0
1234000000013805,0
1234000000024765,1
1234000000017942,1
1234000000002910,0
1234000000023350,0
1234000000024832,1
1234000000011479,0
1234000000006247,0
1234000000010381,0
1234000000000775,0
1234000000023715,0
1234000000022307,1
1234000000002682,1
1234000000015160,1
1234000000008323,1
1234000000008650,0
1234000000014161,1
1234000000010607,0
1234000000017896,0
1234000000011758,1
1234000000015944,0
1234000000025022,1
1234000000007485,1
1234000000001071,1
1234000000003593,0
1234000000001306,0
1234000000016553,0
1234000000026227,1
1234000000013128,1
1234000000000433,1
1234000000002209,1
1234000000022115,1
1234000000019135,1
1234000000016924,1
1234000000003524,0
1234000000023211,1
1234000000015257,0
1234000000001631,0
1234000000000655,0
1234000000014926,0
1234000000006354,0
1234000000002492,0
1234000000016406,0
1234000000026084,0
1234000000025092,0
1234000000008569,0
1234000000012590,0
1234000000006770,1
1234000000028132,0
1234000000002402,0
1234000000000424,0
1234000000006417,0
1234000000019021,0
1234000000016811,1
1234000000022267,0
1234000000021800,1
1234000000006592,0
1234000000026852,1
1234000000025683,0
1234000000007443,0
1234000000024298,0
1234000000013061,0
1234000000017346,1
1234000000009815,0
1234000000006052,0
1234000000021692,0
1234000000005350,0
1234000000021101,0
1234000000006565,0
1234000000012558,1
1234000000002398,1
1234000000002259,0
1234000000014783,0
1234000000000902,0
1234000000024127,0
1234000000017168,0
1234000000024308,0
1234000000016594,1
1234000000011957,0
1234000000018880,0
1234000000027241,0
1234000000026624,0
1234000000023920,0
1234000000008746,0
1234000000005838,0
1234000000004402,0
1234000000020844,0
1234000000027985,0
1234000000005713,0
1234000000023750,1
1234000000024441,1
1234000000008871,0
1234000000010808,1
1234000000002415,1
1234000000002359,0
1234000000019348,1
1234000000005809,0
1234000000025124,0
1234000000015009,0
1234000000006604,0
1234000000015826,0
1234000000010068,1
1234000000007710,0
1234000000025239,0
1234000000025833,0
1234000000023328,0
1234000000026307,0
1234000000012719,0
1234000000018624,1
1234000000016440,1
1234000000008031,1
1234000000001304,1
1234000000011627,0
1234000000010220,0
1234000000006902,1
1234000000003327,0
1234000000019078,0
1234000000015593,1
1234000000011601,0
1234000000011969,1
1234000000012196,1
1234000000023230,1
1234000000008822,1
1234000000010193,0
1234000000023014,0
1234000000003431,1
1234000000003955,0
1234000000014330,1
1234000000013284,0
1234000000016493,1
1234000000014582,0
1234000000024095,1
1234000000008263,0
1234000000010505,0
1234000000011866,0
1234000000025107,1
1234000000006781,1
1234000000006667,0
1234000000011507,1
1234000000013917,1
1234000000024678,1
1234000000020625,0
1234000000020476,0
1234000000027290,1
1234000000026687,0
1234000000003999,1
1234000000009887,1
1234000000005298,0
1234000000024525,1
1234000000026436,0
1234000000000301,0
1234000000015722,1
1234000000006940,1
1234000000011522,0
1234000000027662,0
1234000000011294,1
1234000000008481,1
1234000000014137,0
1234000000006075,1
1234000000007277,0
1234000000024033,1
1234000000018821,0
1234000000021914,0
1234000000012757,1
1234000000010261,0
1234000000021870,0
1234000000002708,1
1234000000005747,0
1234000000018755,0
1234000000012163,1
1234000000016610,0
1234000000015134,0
1234000000024872,1
1234000000017914,0
1234000000010681,1
1234000000003708,0
1234000000000208,0
1234000000004953,0
1234000000001170,1
1234000000017084,1
1234000000011766,1
1234000000021627,0
1234000000024091,1
1234000000013653,1
1234000000017626,0
1234000000007535,1
1234000000010374,0
1234000000020933,0
1234000000025842,0
1234000000000432,1
1234000000000511,1
1234000000011918,1
1234000000001470,1
1234000000010453,1
1234000000013891,0
1234000000008642,1
1234000000027630,0
1234000000015514,0
1234000000002900,1
1234000000024113,0
1234000000022659,0
1234000000008641,0
1234000000022070,0
1234000000011654,0
1234000000012648,0
1234000000022492,1
1234000000018481,0
1234000000000679,1
1234000000020873,0
1234000000015861,0
1234000000024853,1
1234000000012262,0
1234000000023824,1
1234000000015519,0
1234000000021536,1
1234000000025751,0
1234000000012045,0
1234000000028100,1
1234000000022100,1
1234000000014524,0
1234000000011318,0
1234000000017219,1
1234000000002826,1
1234000000022364,0
1234000000006264,1
1234000000003908,1
1234000000023112,0
1234000000014104,0
1234000000007399,1
1234000000007961,0
1234000000021419,1
1234000000014350,0
1234000000012251,0
1234000000005554,0
1234000000005852,0
1234000000020662,0
1234000000006731,0
1234000000009708,0
1234000000010974,0
1234000000012834,1
1234000000014143,0
1234000000020049,0
1234000000013697,0
1234000000010443,0
1234000000001474,0
1234000000013287,1
1234000000021418,0
1234000000013686,1
1234000000014188,1
1234000000005996,1
1234000000003286,1
1234000000007594,0
1234000000010343,0
1234000000011314,0
1234000000027087,1
1234000000023959,0
1234000000026541,1
1234000000006382,1
1234000000008143,1
1234000000000544,1
1234000000013099,0
1234000000018055,0
1234000000027943,0
1234000000000974,0
1234000000000468,1
1234000000014422,0
1234000000009865,1
1234000000001141,0
1234000000007600,0
1234000000017042,0
1234000000020329,0
1234000000025246,1
1234000000004762,0
1234000000024079,1
1234000000022066,1
1234000000003902,0
1234000000000380,1
1234000000023912,1
1234000000003443,0
1234000000021871,1
1234000000014498,1
1234000000019488,0
1234000000026295,0
1234000000000043,0
1234000000010157,0
1234000000023179,1
1234000000017189,1
1234000000004426,1
1234000000009863,0
1234000000028068,0
1234000000008896,1
1234000000017072,0
1234000000013010,0
1234000000005759,1
1234000000023436,1
1234000000025767,0
1234000000003919,0
1234000000018263,1
1234000000012250,0
1234000000001729,0
1234000000018222,1
1234000000002336,0
1234000000022534,1
1234000000006768,0
1234000000019440,0
1234000000015323,1
1234000000020508,1
1234000000005928,1
1234000000000542,1
1234000000011842,1
1234000000023576,0
1234000000011350,1
1234000000013595,1
1234000000006748,1
1234000000019227,1
1234000000005451,1
1234000000010807,1
1234000000000049,1
1234000000013612,1
1234000000026812,0
1234000000026863,1
1234000000004580,1
1234000000009785,0
1234000000008749,0
1234000000021307,0
1234000000025826,0
1234000000004605,1
1234000000011737,0
1234000000005440,0
1234000000002370,0
1234000000022048,1
1234000000004373,0
1234000000010685,0
1234000000016290,0
1234000000018728,1
1234000000005545,1
1234000000016992,0
1234000000010737,0
1234000000025171,0
1234000000004354,1
1234000000010473,0
1234000000000463,0
1234000000027613,1
1234000000019774,1
1234000000010265,1
1234000000018469,1
1234000000002213,1
1234000000004187,1
1234000000006267,1
1234000000003655,0
1234000000017463,1
1234000000012797,1
1234000000020200,0
1234000000006943,0
1234000000001595,1
1234000000008497,0
1234000000007582,0
1234000000004753,1
1234000000021985,0
1234000000019265,0
1234000000023882,0
1234000000014590,0
1234000000016401,1
1234000000013033,1
1234000000004108,1
1234000000002101,0
1234000000002122,1
1234000000008018,0
1234000000002094,1
1234000000019446,1
1234000000001853,1
1234000000003850,0
1234000000009859,0
1234000000025187,1
1234000000027708,1
1234000000022141,1
1234000000015844,0
1234000000007716,0
1234000000025380,1
1234000000024496,0
1234000000021439,1
1234000000015411,0
1234000000006648,1
1234000000014511,1
1234000000012330,0
1234000000004226,1
1234000000001322,1
1234000000015630,0
1234000000013717,1
1234000000025266,0
1234000000007872,0
1234000000006196,0
1234000000018126,0
1234000000015217,0
1234000000022279,1
1234000000022711,0
1234000000012063,1
1234000000008242,0
1234000000022037,0
1234000000005338,0
1234000000011879,0
1234000000004676,0
1234000000011064,0
1234000000017424,0
1234000000007947,1
1234000000000734,1
1234000000008490,1
1234000000015836,1
1234000000017819,0
1234000000019449,0
1234000000028030,1
1234000000007663,1
1234000000016912,1
1234000000010531,0
1234000000014804,0
1234000000012579,1
1234000000023325,1
1234000000026274,0
1234000000019221,0
1234000000023232,0
1234000000015358,1
1234000000008799,1
1234000000008147,0
1234000000005648,1
1234000000014684,1
1234000000007803,1
1234000000002052,1
1234000000022908,0
1234000000011011,1
1234000000007293,0
1234000000007780,1
1234000000011189,1
1234000000024038,0
1234000000006438,1
1234000000005775,1
1234000000002249,1
1234000000011797,1
1234000000013619,0
1234000000008200,1
1234000000013439,0
1234000000022907,0
1234000000010233,1
1234000000007633,0
1234000000013430,0
1234000000007405,1
1234000000028161,1
1234000000024677,1
1234000000017130,0
1234000000002514,0
1234000000010426,0
1234000000015183,1
1234000000008370,0
1234000000012953,0
1234000000010194,0
1234000000016667,1
1234000000013529,0
1234000000021578,1
1234000000001780,1
1234000000013899,0
1234000000009306,0
1234000000020206,0
1234000000015472,0
1234000000018564,0
1234000000011133,1
1234000000014903,0
1234000000005297,0
1234000000013134,1
1234000000001508,0
1234000000016701,0
1234000000021411,0
1234000000024189,0
1234000000006266,1
1234000000003062,0
1234000000009073,1
1234000000017149,0
1234000000027406,0
1234000000005951,0
1234000000024233,0
1234000000005029,0
1234000000002305,0
1234000000007881,0
1234000000018574,0
1234000000008093,0
1234000000016518,1
1234000000020079,0
1234000000002062,0
